LASTUPDATEDATE,BUILDINGNAMEID,BUILDINGID
2023/09/03 00:00:00,"1109986978","1108526852"
2023/09/03 00:00:00,"1109986922","1108519598"
2023/09/03 00:00:00,"1109987015","1108522626"
2023/09/03 00:00:00,"1109986951","1108519630"
2023/09/03 00:00:00,"1109987011","1108519247"
2023/09/03 00:00:00,"1109986917","1108518024"
2023/09/03 00:00:00,"1109986930","1108522298"
2023/09/03 00:00:00,"1109986975","1108527316"
2023/09/03 00:00:00,"1109986964","1108527341"
2023/09/03 00:00:00,"1109986944","1109405394"
2023/09/03 00:00:00,"1109986968","1108515708"
2023/09/03 00:00:00,"1109986993","1108515633"
2023/09/03 00:00:00,"1109987007","1108516765"
2023/09/03 00:00:00,"1109987002","1108515555"
2023/09/03 00:00:00,"1109986970","1109405970"
2023/09/03 00:00:00,"1109986997","1108522632"
2023/09/03 00:00:00,"1109986946","1108519592"
2023/09/03 00:00:00,"1109986957","1108515287"
2023/09/03 00:00:00,"1109987016","1108520999"
2023/09/03 00:00:00,"1109986995","1108526843"
2023/09/03 00:00:00,"1109986950","1108522809"
2023/09/03 00:00:00,"1109986972","1108515380"
2023/09/03 00:00:00,"1109986980","1108515225"
2023/09/03 00:00:00,"1109986965","1108515099"
2023/09/03 00:00:00,"1109986962","1108526716"
2023/09/03 00:00:00,"1109987004","1108518974"
2023/09/03 00:00:00,"1109986925","1109405987"
2023/09/03 00:00:00,"1109986947","1108522645"
2023/09/03 00:00:00,"1109987008","1109405110"
2023/09/03 00:00:00,"1109987013","1109405709"
2023/09/03 00:00:00,"1109986921","1108518058"
2023/09/03 00:00:00,"1109986990","1108515468"
2023/09/03 00:00:00,"1109987010","1108522766"
2023/09/03 00:00:00,"1109986960","1108515518"
2023/09/03 00:00:00,"1109986938","1108519626"
2023/09/03 00:00:00,"1109986998","1108515590"
2023/09/03 00:00:00,"1109986941","1108522690"
2023/09/03 00:00:00,"1109986924","1108519634"
2023/09/03 00:00:00,"1109986983","1108516827"
2023/09/03 00:00:00,"1109987009","1108518563"
2023/09/03 00:00:00,"1109986988","1108527897"
2023/09/03 00:00:00,"1109986927","1108518080"
2023/09/03 00:00:00,"1109986967","1108516897"
2023/09/03 00:00:00,"1109986991","1108526857"
2023/09/03 00:00:00,"1109987003","1108515331"
2023/09/03 00:00:00,"1109986963","1108515443"
2023/09/03 00:00:00,"1109986933","1109405103"
2023/09/03 00:00:00,"1109986982","1108521347"
2023/09/03 00:00:00,"1109986954","1108515390"
2023/09/03 00:00:00,"1109986934","1108519514"
2023/09/03 00:00:00,"1109986919","1108527173"
2023/09/03 00:00:00,"1109986928","1108527291"
2023/09/03 00:00:00,"1109986958","1109406944"
2023/09/03 00:00:00,"1109986931","1108519690"
2023/09/03 00:00:00,"1109987014","1109407278"
2023/09/03 00:00:00,"1109987012","1108516665"
2023/09/03 00:00:00,"1109986985","1108515102"
2023/09/03 00:00:00,"1109986973","1109405484"
2023/09/03 00:00:00,"1109986989","1109405761"
2023/09/03 00:00:00,"1109986977","1108526852"
2023/09/03 00:00:00,"1109986955","1109407354"
2023/09/03 00:00:00,"1109986926","1108515915"
2023/09/03 00:00:00,"1109986976","1108519069"
2023/09/03 00:00:00,"1109986923","1108527334"
2023/09/03 00:00:00,"1109987006","1108516837"
2023/09/03 00:00:00,"1109986994","1108526843"
2023/09/03 00:00:00,"1109986929","1108527291"
2023/09/03 00:00:00,"1109986986","1109407319"
2023/09/03 00:00:00,"1109986959","1108522233"
2023/09/03 00:00:00,"1109986992","1108526857"
2023/09/03 00:00:00,"1109986948","1108515363"
2023/09/03 00:00:00,"1109986953","1108515316"
2023/09/03 00:00:00,"1109986940","1108522690"
2023/09/03 00:00:00,"1109986920","1108521992"
2023/09/03 00:00:00,"1109986956","1108516783"
2023/09/03 00:00:00,"1109986996","1108519203"
2023/09/03 00:00:00,"1109986945","1109406506"
2023/09/03 00:00:00,"1109986971","1108516754"
2023/09/03 00:00:00,"1109987000","1108522066"
2023/09/03 00:00:00,"1109986936","1108527314"
2023/09/03 00:00:00,"1109986961","1108515215"
2023/09/03 00:00:00,"1109986942","1108519661"
2023/09/03 00:00:00,"1109986999","1108515399"
2023/09/03 00:00:00,"1109986937","1109407382"
2023/09/03 00:00:00,"1109986932","1108519574"
2023/09/03 00:00:00,"1109986974","1108516669"
2023/09/03 00:00:00,"1109986987","1108519028"
2023/09/03 00:00:00,"1109986969","1108515449"
2023/09/03 00:00:00,"1109987001","1108519152"
2023/09/03 00:00:00,"1109987005","1108519110"
2023/09/03 00:00:00,"1109986918","1108522143"
2023/09/03 00:00:00,"1109986952","1108515587"
2023/09/03 00:00:00,"1109986949","1108516699"
2023/09/03 00:00:00,"1109987069","1109406206"
2023/09/03 00:00:00,"1109987097","1108519206"
2023/09/03 00:00:00,"1109987086","1109406493"
2023/09/03 00:00:00,"1109987038","1108515455"
2023/09/03 00:00:00,"1109987056","1108519049"
2023/09/03 00:00:00,"1109987061","1109406010"
2023/09/03 00:00:00,"1109987080","1108519220"
2023/09/03 00:00:00,"1109987033","1108516590"
2023/09/03 00:00:00,"1109987036","1108516531"
2023/09/03 00:00:00,"1109987093","1108527719"
2023/09/03 00:00:00,"1109987117","1109405588"
2023/09/03 00:00:00,"1109987032","1108516726"
2023/09/03 00:00:00,"1109987088","1108522191"
2023/09/03 00:00:00,"1109987040","1108515605"
2023/09/03 00:00:00,"1109987101","1108521356"
2023/09/03 00:00:00,"1109987095","1108519078"
2023/09/03 00:00:00,"1109987048","1108516574"
2023/09/03 00:00:00,"1109987083","1108519087"
2023/09/03 00:00:00,"1109987085","1108519211"
2023/09/03 00:00:00,"1109987022","1108526837"
2023/09/03 00:00:00,"1109987081","1108519165"
2023/09/03 00:00:00,"1109987105","1108521449"
2023/09/03 00:00:00,"1109987028","1108515640"
2023/09/03 00:00:00,"1109987107","1108520103"
2023/09/03 00:00:00,"1109987116","1109835741"
2023/09/03 00:00:00,"1109987030","1108521989"
2023/09/03 00:00:00,"1109987044","1109407456"
2023/09/03 00:00:00,"1109987053","1108516753"
2023/09/03 00:00:00,"1109987050","1108527262"
2023/09/03 00:00:00,"1109987092","1108521959"
2023/09/03 00:00:00,"1109987058","1109407492"
2023/09/03 00:00:00,"1109987062","1108519103"
2023/09/03 00:00:00,"1109987079","1108527277"
2023/09/03 00:00:00,"1109987049","1108519207"
2023/09/03 00:00:00,"1109987054","1109406774"
2023/09/03 00:00:00,"1109987018","1108515162"
2023/09/03 00:00:00,"1109987068","1108521863"
2023/09/03 00:00:00,"1109987066","1108519213"
2023/09/03 00:00:00,"1109987090","1108522051"
2023/09/03 00:00:00,"1109987025","1108515232"
2023/09/03 00:00:00,"1109987094","1108519157"
2023/09/03 00:00:00,"1109987099","1109405555"
2023/09/03 00:00:00,"1109987017","1108518939"
2023/09/03 00:00:00,"1109987063","1108527269"
2023/09/03 00:00:00,"1109987039","1108519068"
2023/09/03 00:00:00,"1109987112","1109406889"
2023/09/03 00:00:00,"1109987045","1108518988"
2023/09/03 00:00:00,"1109987102","1108520272"
2023/09/03 00:00:00,"1109987082","1108519043"
2023/09/03 00:00:00,"1109987052","1108516311"
2023/09/03 00:00:00,"1109987108","1108521793"
2023/09/03 00:00:00,"1109987077","1109407567"
2023/09/03 00:00:00,"1109987071","1108516622"
2023/09/03 00:00:00,"1109987067","1108516684"
2023/09/03 00:00:00,"1109987064","1108516564"
2023/09/03 00:00:00,"1109987106","1109407554"
2023/09/03 00:00:00,"1109987084","1108519159"
2023/09/03 00:00:00,"1109987070","1109406697"
2023/09/03 00:00:00,"1109987060","1108516547"
2023/09/03 00:00:00,"1109987031","1108516797"
2023/09/03 00:00:00,"1109987114","1108517708"
2023/09/03 00:00:00,"1109987113","1109406777"
2023/09/03 00:00:00,"1109987034","1108515513"
2023/09/03 00:00:00,"1109987076","1109406545"
2023/09/03 00:00:00,"1109987104","1108522465"
2023/09/03 00:00:00,"1109987100","1108521442"
2023/09/03 00:00:00,"1109987089","1108522122"
2023/09/03 00:00:00,"1109987023","1108519124"
2023/09/03 00:00:00,"1109987074","1109405767"
2023/09/03 00:00:00,"1109987057","1108518587"
2023/09/03 00:00:00,"1109987059","1108516600"
2023/09/03 00:00:00,"1109987035","1108515322"
2023/09/03 00:00:00,"1109987047","1108527249"
2023/09/03 00:00:00,"1109987075","1108521330"
2023/09/03 00:00:00,"1109987020","1108527268"
2023/09/03 00:00:00,"1109987029","1108515398"
2023/09/03 00:00:00,"1109987042","1108519226"
2023/09/03 00:00:00,"1109987024","1108518484"
2023/09/03 00:00:00,"1109987091","1108521959"
2023/09/03 00:00:00,"1109987051","1108516500"
2023/09/03 00:00:00,"1109987072","1108518522"
2023/09/03 00:00:00,"1109987041","1108519272"
2023/09/03 00:00:00,"1109987103","1108522247"
2023/09/03 00:00:00,"1109987115","1109406431"
2023/09/03 00:00:00,"1109987043","1109406908"
2023/09/03 00:00:00,"1109987019","1108515069"
2023/09/03 00:00:00,"1109987065","1108527905"
2023/09/03 00:00:00,"1109987026","1108516155"
2023/09/03 00:00:00,"1109987037","1108515482"
2023/09/03 00:00:00,"1109987110","1109406319"
2023/09/03 00:00:00,"1109987021","1108519051"
2023/09/03 00:00:00,"1109987118","1108521740"
2023/09/03 00:00:00,"1109987111","1108521883"
2023/09/03 00:00:00,"1109987073","1108521417"
2023/09/03 00:00:00,"1109987098","1108519120"
2023/09/03 00:00:00,"1109987096","1108518930"
2023/09/03 00:00:00,"1109987027","1108515283"
2023/09/03 00:00:00,"1109987055","1108519241"
2023/09/03 00:00:00,"1109987087","1108527810"
2023/09/03 00:00:00,"1109987151","1108527416"
2023/09/03 00:00:00,"1109987194","1108519015"
2023/09/03 00:00:00,"1109987129","1109407016"
2023/09/03 00:00:00,"1109987192","1108517642"
2023/09/03 00:00:00,"1109987172","1108519590"
2023/09/03 00:00:00,"1109987150","1108519445"
2023/09/03 00:00:00,"1109987219","1108519356"
2023/09/03 00:00:00,"1109987135","1108519439"
2023/09/03 00:00:00,"1109987198","1108521508"
2023/09/03 00:00:00,"1109987124","1109406456"
2023/09/03 00:00:00,"1109987174","1108518040"
2023/09/03 00:00:00,"1109987121","1109406651"
2023/09/03 00:00:00,"1109987128","1108521104"
2023/09/03 00:00:00,"1109987190","1108520093"
2023/09/03 00:00:00,"1109987159","1108519396"
2023/09/03 00:00:00,"1109987186","1108517797"
2023/09/03 00:00:00,"1109987143","1108522045"
2023/09/03 00:00:00,"1109987122","1108521421"
2023/09/03 00:00:00,"1109987203","1108520029"
2023/09/03 00:00:00,"1109987188","1108518425"
2023/09/03 00:00:00,"1109987136","1109406701"
2023/09/03 00:00:00,"1109987183","1109405889"
2023/09/03 00:00:00,"1109987120","1109406689"
2023/09/03 00:00:00,"1109987131","1109405316"
2023/09/03 00:00:00,"1109987147","1108519639"
2023/09/03 00:00:00,"1109987156","1108519573"
2023/09/03 00:00:00,"1109987187","1108517797"
2023/09/03 00:00:00,"1109987176","1108517915"
2023/09/03 00:00:00,"1109987127","1109405705"
2023/09/03 00:00:00,"1109987204","1108519709"
2023/09/03 00:00:00,"1109987167","1108519350"
2023/09/03 00:00:00,"1109987212","1108519625"
2023/09/03 00:00:00,"1109987206","1108517660"
2023/09/03 00:00:00,"1109987145","1109407261"
2023/09/03 00:00:00,"1109987166","1108519424"
2023/09/03 00:00:00,"1109987199","1108518455"
2023/09/03 00:00:00,"1109987130","1108519434"
2023/09/03 00:00:00,"1109987185","1108520146"
2023/09/03 00:00:00,"1109987162","1108521753"
2023/09/03 00:00:00,"1109987213","1108521450"
2023/09/03 00:00:00,"1109987155","1108519336"
2023/09/03 00:00:00,"1109987154","1108519288"
2023/09/03 00:00:00,"1109987133","1108521973"
2023/09/03 00:00:00,"1109987179","1108519519"
2023/09/03 00:00:00,"1109987140","1109406525"
2023/09/03 00:00:00,"1109987160","1108519443"
2023/09/03 00:00:00,"1109987152","1108519446"
2023/09/03 00:00:00,"1109987137","1108519638"
2023/09/03 00:00:00,"1109987173","1108518040"
2023/09/03 00:00:00,"1109987208","1108518908"
2023/09/03 00:00:00,"1109987141","1108517652"
2023/09/03 00:00:00,"1109987191","1108520042"
2023/09/03 00:00:00,"1109987197","1108518869"
2023/09/03 00:00:00,"1109987139","1108519571"
2023/09/03 00:00:00,"1109987221","1108528079"
2023/09/03 00:00:00,"1109987142","1108528234"
2023/09/03 00:00:00,"1109987225","1108518154"
2023/09/03 00:00:00,"1109987158","1108519498"
2023/09/03 00:00:00,"1109987175","1108519309"
2023/09/03 00:00:00,"1109987165","1108521571"
2023/09/03 00:00:00,"1109987196","1108521298"
2023/09/03 00:00:00,"1109987222","1108528079"
2023/09/03 00:00:00,"1109987170","1108519516"
2023/09/03 00:00:00,"1109987171","1108519471"
2023/09/03 00:00:00,"1109987201","1108519966"
2023/09/03 00:00:00,"1109987144","1108521500"
2023/09/03 00:00:00,"1109987148","1108519593"
2023/09/03 00:00:00,"1109987226","1108518283"
2023/09/03 00:00:00,"1109987182","1108519564"
2023/09/03 00:00:00,"1109987138","1108519602"
2023/09/03 00:00:00,"1109987181","1108519430"
2023/09/03 00:00:00,"1109987220","1108518927"
2023/09/03 00:00:00,"1109987161","1108521228"
2023/09/03 00:00:00,"1109987153","1108519544"
2023/09/03 00:00:00,"1109987168","1108519304"
2023/09/03 00:00:00,"1109987200","1108518455"
2023/09/03 00:00:00,"1109987205","1108519591"
2023/09/03 00:00:00,"1109987125","1108521922"
2023/09/03 00:00:00,"1109987126","1108527324"
2023/09/03 00:00:00,"1109987177","1108517915"
2023/09/03 00:00:00,"1109987184","1108528116"
2023/09/03 00:00:00,"1109987224","1108518154"
2023/09/03 00:00:00,"1109987123","1108517980"
2023/09/03 00:00:00,"1109987119","1109405442"
2023/09/03 00:00:00,"1109987157","1108519533"
2023/09/03 00:00:00,"1109987132","1108521973"
2023/09/03 00:00:00,"1109987189","1108518425"
2023/09/03 00:00:00,"1109987202","1108519581"
2023/09/03 00:00:00,"1109987209","1108519613"
2023/09/03 00:00:00,"1109987134","1108521973"
2023/09/03 00:00:00,"1109987195","1108519984"
2023/09/03 00:00:00,"1109987146","1109407327"
2023/09/03 00:00:00,"1109987178","1108519377"
2023/09/03 00:00:00,"1109987149","1108519534"
2023/09/03 00:00:00,"1109987169","1108519558"
2023/09/03 00:00:00,"1109987164","1108518135"
2023/09/03 00:00:00,"1109987180","1108519486"
2023/09/03 00:00:00,"1109987193","1108520206"
2023/09/03 00:00:00,"1109987163","1108518135"
2023/09/03 00:00:00,"1109987309","1108531068"
2023/09/03 00:00:00,"1109987317","1108528454"
2023/09/03 00:00:00,"1109987274","1108515979"
2023/09/03 00:00:00,"1109987258","1108515535"
2023/09/03 00:00:00,"1109987241","1108516009"
2023/09/03 00:00:00,"1109987301","1108531066"
2023/09/03 00:00:00,"1109987227","1108518283"
2023/09/03 00:00:00,"1109987231","1108518412"
2023/09/03 00:00:00,"1109987229","1108518933"
2023/09/03 00:00:00,"1109987286","1108516208"
2023/09/03 00:00:00,"1109987283","1108531080"
2023/09/03 00:00:00,"1109987291","1108531072"
2023/09/03 00:00:00,"1109987302","1108531036"
2023/09/03 00:00:00,"1109987288","1108528722"
2023/09/03 00:00:00,"1109987244","1108515851"
2023/09/03 00:00:00,"1109987329","1108528618"
2023/09/03 00:00:00,"1109987284","1108531059"
2023/09/03 00:00:00,"1109987310","1108530941"
2023/09/03 00:00:00,"1109987282","1108519508"
2023/09/03 00:00:00,"1109987277","1108515164"
2023/09/03 00:00:00,"1109987275","1108528573"
2023/09/03 00:00:00,"1109987255","1108515748"
2023/09/03 00:00:00,"1109987290","1108530960"
2023/09/03 00:00:00,"1109987245","1108515761"
2023/09/03 00:00:00,"1109987265","1108516188"
2023/09/03 00:00:00,"1109987268","1108528604"
2023/09/03 00:00:00,"1109987315","1108530887"
2023/09/03 00:00:00,"1109987304","1108531076"
2023/09/03 00:00:00,"1109987296","1108531071"
2023/09/03 00:00:00,"1109987294","1109779624"
2023/09/03 00:00:00,"1109987238","1108518655"
2023/09/03 00:00:00,"1109987328","1108528597"
2023/09/03 00:00:00,"1109987272","1108515171"
2023/09/03 00:00:00,"1109987319","1108531078"
2023/09/03 00:00:00,"1109987240","1108516076"
2023/09/03 00:00:00,"1109987269","1108515253"
2023/09/03 00:00:00,"1109987278","1108528563"
2023/09/03 00:00:00,"1109987266","1108518824"
2023/09/03 00:00:00,"1109987312","1108528630"
2023/09/03 00:00:00,"1109987330","1108530786"
2023/09/03 00:00:00,"1109987316","1108513996"
2023/09/03 00:00:00,"1109987324","1108530842"
2023/09/03 00:00:00,"1109987256","1108515739"
2023/09/03 00:00:00,"1109987276","1108516289"
2023/09/03 00:00:00,"1109987267","1108515842"
2023/09/03 00:00:00,"1109987247","1108519141"
2023/09/03 00:00:00,"1109987320","1108513954"
2023/09/03 00:00:00,"1109987242","1108515962"
2023/09/03 00:00:00,"1109987273","1108515038"
2023/09/03 00:00:00,"1109987292","1108531049"
2023/09/03 00:00:00,"1109987254","1109407391"
2023/09/03 00:00:00,"1109987246","1108519347"
2023/09/03 00:00:00,"1109987298","1108530953"
2023/09/03 00:00:00,"1109987307","1108528564"
2023/09/03 00:00:00,"1109987251","1108515667"
2023/09/03 00:00:00,"1109987237","1108518655"
2023/09/03 00:00:00,"1109987257","1108515942"
2023/09/03 00:00:00,"1109987303","1108530952"
2023/09/03 00:00:00,"1109987287","1108516443"
2023/09/03 00:00:00,"1109987305","1108531053"
2023/09/03 00:00:00,"1109987239","1108516125"
2023/09/03 00:00:00,"1109987325","1108528451"
2023/09/03 00:00:00,"1109987264","1108515787"
2023/09/03 00:00:00,"1109987285","1108528537"
2023/09/03 00:00:00,"1109987230","1108518412"
2023/09/03 00:00:00,"1109987270","1108515922"
2023/09/03 00:00:00,"1109987271","1108528588"
2023/09/03 00:00:00,"1109987326","1108528570"
2023/09/03 00:00:00,"1109987262","1108516116"
2023/09/03 00:00:00,"1109987314","1108528721"
2023/09/03 00:00:00,"1109987250","1109405137"
2023/09/03 00:00:00,"1109987299","1109779610"
2023/09/03 00:00:00,"1109987232","1108519349"
2023/09/03 00:00:00,"1109987308","1109405678"
2023/09/03 00:00:00,"1109987297","1108531044"
2023/09/03 00:00:00,"1109987233","1108518525"
2023/09/03 00:00:00,"1109987327","1108531023"
2023/09/03 00:00:00,"1109987234","1108518525"
2023/09/03 00:00:00,"1109987248","1108514364"
2023/09/03 00:00:00,"1109987263","1108519675"
2023/09/03 00:00:00,"1109987259","1108515569"
2023/09/03 00:00:00,"1109987280","1108515317"
2023/09/03 00:00:00,"1109987253","1108515700"
2023/09/03 00:00:00,"1109987321","1108513936"
2023/09/03 00:00:00,"1109987313","1108531042"
2023/09/03 00:00:00,"1109987260","1108515638"
2023/09/03 00:00:00,"1109987279","1108515251"
2023/09/03 00:00:00,"1109987281","1108528550"
2023/09/03 00:00:00,"1109987293","1109406641"
2023/09/03 00:00:00,"1109987252","1108514758"
2023/09/03 00:00:00,"1109987300","1108519729"
2023/09/03 00:00:00,"1109987289","1108514679"
2023/09/03 00:00:00,"1109987306","1109955472"
2023/09/03 00:00:00,"1109987322","1108531058"
2023/09/03 00:00:00,"1109987311","1109407530"
2023/09/03 00:00:00,"1109987295","1108528558"
2023/09/03 00:00:00,"1109987318","1108513977"
2023/09/03 00:00:00,"1109987371","1108530965"
2023/09/03 00:00:00,"1109987365","1108531024"
2023/09/03 00:00:00,"1109987378","1108515000"
2023/09/03 00:00:00,"1109987367","1108530958"
2023/09/03 00:00:00,"1109987414","1108530185"
2023/09/03 00:00:00,"1109987424","1108530823"
2023/09/03 00:00:00,"1109987408","1108528739"
2023/09/03 00:00:00,"1109987380","1108515124"
2023/09/03 00:00:00,"1109987337","1108528720"
2023/09/03 00:00:00,"1109987373","1108528595"
2023/09/03 00:00:00,"1109987388","1108515186"
2023/09/03 00:00:00,"1109987429","1108530247"
2023/09/03 00:00:00,"1109987344","1108528783"
2023/09/03 00:00:00,"1109987358","1108528724"
2023/09/03 00:00:00,"1109987428","1108530844"
2023/09/03 00:00:00,"1109987399","1109744363"
2023/09/03 00:00:00,"1109987377","1108515036"
2023/09/03 00:00:00,"1109987381","1108514843"
2023/09/03 00:00:00,"1109987387","1108515091"
2023/09/03 00:00:00,"1109987403","1109955199"
2023/09/03 00:00:00,"1109987349","1108528665"
2023/09/03 00:00:00,"1109987331","1108528657"
2023/09/03 00:00:00,"1109987384","1108528607"
2023/09/03 00:00:00,"1109987352","1108531107"
2023/09/03 00:00:00,"1109987418","1108530118"
2023/09/03 00:00:00,"1109987425","1108530681"
2023/09/03 00:00:00,"1109987343","1108528750"
2023/09/03 00:00:00,"1109987386","1108515175"
2023/09/03 00:00:00,"1109987345","1108513889"
2023/09/03 00:00:00,"1109987416","1108530503"
2023/09/03 00:00:00,"1109987351","1108528718"
2023/09/03 00:00:00,"1109987362","1108531062"
2023/09/03 00:00:00,"1109987350","1108528699"
